"SiteID","Date","Benzene","BenzCen"
438,"2/26/2011",0.9169000000000001,"FALSE"
438,"3/4/2011",0.6741,"FALSE"
438,"3/10/2011",0.7444,"FALSE"
438,"3/16/2011",1.5718,"FALSE"
438,"3/22/2011",0.4824,"FALSE"
438,"3/28/2011",1.0287,"FALSE"
438,"4/3/2011",0.5463,"FALSE"
438,"4/9/2011",1.214,"FALSE"
438,"4/15/2011",0.3354,"FALSE"
438,"4/21/2011",1.0606,"FALSE"
438,"4/27/2011",0.4856,"FALSE"
438,"5/3/2011",0.9233,"FALSE"
438,"5/9/2011",0.9105,"FALSE"
438,"5/15/2011",0.3738,"FALSE"
438,"5/21/2011",0.8977000000000001,"FALSE"
438,"5/27/2011",1.0063,"FALSE"
438,"6/2/2011",0.7763,"FALSE"
438,"6/8/2011",0.6837,"FALSE"
438,"6/14/2011",1.5334,"FALSE"
438,"6/20/2011",0.3131,"FALSE"
438,"6/26/2011",1.4696,"FALSE"
438,"7/26/2011",0.7028,"FALSE"
438,"8/1/2011",1.1948,"FALSE"
438,"8/7/2011",0.9584,"FALSE"
438,"8/13/2011",0.7124,"FALSE"
438,"8/19/2011",1.099,"FALSE"
438,"8/25/2011",0.6166,"FALSE"
438,"8/31/2011",0.6773,"FALSE"
438,"9/6/2011",0.7859,"FALSE"
438,"9/18/2011",0.821,"FALSE"
438,"9/24/2011",0.6166,"FALSE"
438,"9/30/2011",0.2045,"FALSE"
438,"10/6/2011",1.7315,"FALSE"
438,"10/12/2011",0.9392,"FALSE"
438,"10/18/2011",0.262,"FALSE"
438,"10/24/2011",0.5846,"FALSE"
438,"10/30/2011",0.821,"FALSE"
438,"11/5/2011",1.0734,"FALSE"
438,"11/11/2011",1.1149,"FALSE"
438,"11/17/2011",0.6645,"FALSE"
438,"11/23/2011",1.0926,"FALSE"
438,"11/29/2011",0.8817,"FALSE"
438,"12/5/2011",0.6581,"FALSE"
438,"12/11/2011",0.8817,"FALSE"
438,"12/17/2011",0.6837,"FALSE"
438,"12/23/2011",0.9776,"FALSE"
438,"12/29/2011",0.9744,"FALSE"
438,"1/4/2012",0.853,"FALSE"
438,"1/10/2012",1.5047,"FALSE"
438,"1/16/2012",0.7571,"FALSE"
438,"1/22/2012",0.6932,"FALSE"
438,"1/28/2012",0.4824,"FALSE"
438,"2/3/2012",0.7156,"FALSE"
438,"2/9/2012",0.7731,"FALSE"
438,"2/15/2012",1.6069,"FALSE"
438,"2/21/2012",0.8083,"FALSE"
438,"2/27/2012",0.5463,"FALSE"
438,"3/4/2012",0.6645,"FALSE"
438,"3/10/2012",1.0606,"FALSE"
438,"3/16/2012",2.9263,"FALSE"
438,"3/22/2012",0.7827,"FALSE"
438,"3/28/2012",0.5207000000000001,"FALSE"
438,"4/3/2012",0.4345,"FALSE"
438,"4/9/2012",0.3099,"FALSE"
438,"4/15/2012",0.3546,"FALSE"
438,"4/21/2012",1.2619,"FALSE"
438,"4/27/2012",0.9169000000000001,"FALSE"
438,"5/3/2012",0.7092000000000001,"FALSE"
438,"5/9/2012",0.3802,"FALSE"
438,"5/15/2012",0.3993,"FALSE"
438,"5/21/2012",0.607,"FALSE"
438,"5/27/2012",0.9041,"FALSE"
438,"6/2/2012",0.5623,"FALSE"
438,"6/8/2012",1.1788,"FALSE"
438,"6/20/2012",1.1852,"FALSE"
438,"6/26/2012",1.0542,"FALSE"
438,"7/2/2012",1.9679,"FALSE"
438,"7/8/2012",0.6805,"FALSE"
438,"7/14/2012",0.7763,"FALSE"
438,"7/20/2012",1.0159,"FALSE"
438,"7/26/2012",0.4345,"FALSE"
438,"8/1/2012",1.2683,"FALSE"
438,"8/7/2012",0.7348,"FALSE"
438,"8/13/2012",0.476,"FALSE"
438,"8/19/2012",0.4856,"FALSE"
438,"8/25/2012",1.4344,"FALSE"
438,"8/31/2012",0.4281,"FALSE"
438,"9/6/2012",0.6613,"FALSE"
438,"9/12/2012",0.7124,"FALSE"
438,"9/18/2012",0.492,"FALSE"
438,"9/24/2012",0.7955,"FALSE"
438,"9/30/2012",2.3481,"FALSE"
438,"10/12/2012",1.0191,"FALSE"
438,"10/24/2012",1.0255,"FALSE"
438,"11/5/2012",0.8434,"FALSE"
438,"11/17/2012",1.0031,"FALSE"
438,"11/29/2012",0.9424,"FALSE"
438,"12/11/2012",0.8402,"FALSE"
438,"12/23/2012",0.6421,"FALSE"
442,"1/1/2008",0.5335,"FALSE"
442,"1/7/2008",0.9392,"FALSE"
442,"1/13/2008",0.6932,"FALSE"
442,"1/19/2008",0.377,"FALSE"
442,"1/25/2008",0.4121,"FALSE"
442,"1/31/2008",0.5367,"FALSE"
442,"2/6/2008",0.4025,"FALSE"
442,"2/12/2008",0.4217,"FALSE"
442,"2/18/2008",0.4217,"FALSE"
442,"2/24/2008",0.4153,"FALSE"
442,"3/1/2008",0.3259,"FALSE"
442,"3/7/2008",0.5655,"FALSE"
442,"3/13/2008",0.7092000000000001,"FALSE"
442,"3/19/2008",0.3642,"FALSE"
442,"3/25/2008",0.2556,"TRUE"
442,"3/31/2008",0.2556,"TRUE"
442,"4/6/2008",0.2715,"TRUE"
442,"4/12/2008",0.23,"TRUE"
442,"4/18/2008",0.2172,"TRUE"
442,"4/24/2008",0.3482,"FALSE"
442,"4/30/2008",0.4217,"FALSE"
442,"5/6/2008",0.23,"TRUE"
442,"5/12/2008",0.1661,"TRUE"
442,"5/18/2008",0.1661,"TRUE"
442,"5/24/2008",0.1533,"TRUE"
442,"5/30/2008",0.1821,"TRUE"
442,"6/5/2008",0.2108,"TRUE"
442,"6/11/2008",0.1438,"TRUE"
442,"6/17/2008",0.2236,"TRUE"
442,"6/23/2008",0.1629,"TRUE"
442,"6/29/2008",0.1118,"TRUE"
442,"7/5/2008",0.1565,"TRUE"
442,"7/11/2008",0.1502,"TRUE"
442,"7/17/2008",0.1789,"TRUE"
442,"7/23/2008",0.115,"TRUE"
442,"8/4/2008",0.4824,"FALSE"
442,"8/10/2008",0.2843,"FALSE"
442,"8/16/2008",0.2907,"FALSE"
442,"8/22/2008",0.2875,"FALSE"
442,"8/28/2008",0.3003,"FALSE"
442,"9/3/2008",0.2268,"TRUE"
442,"9/15/2008",0.2907,"FALSE"
442,"9/21/2008",0.361,"FALSE"
442,"9/27/2008",0.345,"FALSE"
442,"10/3/2008",0.3099,"FALSE"
442,"10/9/2008",0.2779,"FALSE"
442,"10/21/2008",0.3578,"FALSE"
442,"10/27/2008",0.2875,"FALSE"
442,"11/2/2008",0.4313,"FALSE"
442,"11/8/2008",0.2492,"TRUE"
442,"11/14/2008",0.3482,"FALSE"
442,"11/20/2008",0.2204,"TRUE"
442,"11/26/2008",0.5399000000000001,"FALSE"
442,"12/2/2008",0.3578,"FALSE"
442,"12/8/2008",0.3195,"FALSE"
442,"12/14/2008",0.3706,"FALSE"
442,"12/20/2008",0.4377,"FALSE"
442,"12/26/2008",0.4025,"FALSE"
442,"1/1/2009",0.4377,"FALSE"
442,"1/7/2009",0.5655,"FALSE"
442,"1/13/2009",0.7092000000000001,"FALSE"
442,"1/19/2009",0.5974,"FALSE"
442,"1/25/2009",0.4888,"FALSE"
442,"1/31/2009",0.3163,"FALSE"
442,"2/6/2009",0.5782000000000001,"FALSE"
442,"2/12/2009",0.3418,"FALSE"
442,"2/18/2009",0.6038,"FALSE"
442,"2/24/2009",0.623,"FALSE"
442,"3/2/2009",0.575,"FALSE"
442,"3/8/2009",0.6102,"FALSE"
442,"3/14/2009",0.4377,"FALSE"
442,"3/20/2009",0.4888,"FALSE"
442,"3/26/2009",0.4249,"FALSE"
442,"4/1/2009",0.3578,"FALSE"
442,"4/7/2009",0.3993,"FALSE"
442,"4/13/2009",0.3866,"FALSE"
442,"4/19/2009",0.3514,"FALSE"
442,"4/25/2009",0.3227,"FALSE"
442,"5/1/2009",0.2811,"FALSE"
442,"5/7/2009",0.3291,"FALSE"
442,"5/13/2009",0.2684,"FALSE"
442,"5/19/2009",0.2747,"FALSE"
442,"5/25/2009",0.2588,"FALSE"
442,"5/31/2009",0.2556,"FALSE"
442,"6/6/2009",0.1917,"FALSE"
442,"6/12/2009",0.3642,"FALSE"
442,"6/18/2009",0.2428,"FALSE"
442,"6/24/2009",0.3674,"FALSE"
442,"6/30/2009",0.2747,"FALSE"
442,"7/6/2009",0.6421,"FALSE"
442,"7/12/2009",0.4536,"FALSE"
442,"7/18/2009",0.2684,"FALSE"
442,"7/24/2009",0.262,"FALSE"
442,"7/30/2009",0.5016000000000001,"FALSE"
442,"8/5/2009",0.4217,"FALSE"
442,"8/11/2009",0.5303,"FALSE"
442,"8/17/2009",0.3099,"FALSE"
442,"8/23/2009",0.345,"FALSE"
442,"8/29/2009",0.2652,"FALSE"
442,"9/4/2009",0.3546,"FALSE"
442,"9/10/2009",0.3067,"FALSE"
442,"9/16/2009",0.2684,"FALSE"
442,"9/22/2009",0.4281,"FALSE"
442,"9/28/2009",0.23,"FALSE"
442,"10/4/2009",0.2556,"FALSE"
442,"10/10/2009",0.1981,"FALSE"
442,"10/16/2009",0.3131,"FALSE"
442,"10/22/2009",0.23,"FALSE"
442,"10/28/2009",0.3961,"FALSE"
442,"11/3/2009",0.2747,"FALSE"
442,"11/9/2009",0.4441,"FALSE"
442,"11/15/2009",0.6741,"FALSE"
442,"11/21/2009",0.5878,"FALSE"
442,"12/3/2009",0.4441,"FALSE"
442,"12/9/2009",0.4441,"FALSE"
442,"12/15/2009",0.4792,"FALSE"
442,"12/21/2009",0.5367,"FALSE"
442,"1/8/2010",0.8019,"FALSE"
442,"1/14/2010",1.23,"FALSE"
442,"1/20/2010",0.4952,"FALSE"
442,"2/1/2010",0.9328,"FALSE"
442,"2/13/2010",0.9456,"FALSE"
442,"2/19/2010",1.1469,"FALSE"
442,"2/25/2010",0.7508,"FALSE"
442,"3/3/2010",0.8434,"FALSE"
442,"3/9/2010",0.6134,"FALSE"
442,"3/15/2010",0.7188,"FALSE"
442,"3/21/2010",0.4473,"FALSE"
442,"3/27/2010",0.4377,"FALSE"
442,"4/2/2010",0.4409,"FALSE"
442,"4/14/2010",0.4984,"FALSE"
442,"4/20/2010",0.4728,"FALSE"
442,"4/26/2010",0.2556,"FALSE"
442,"5/2/2010",0.262,"FALSE"
442,"5/8/2010",0.3099,"FALSE"
442,"5/14/2010",0.3354,"FALSE"
442,"5/20/2010",0.3993,"FALSE"
442,"5/26/2010",0.4057,"FALSE"
442,"6/1/2010",0.2747,"FALSE"
442,"6/7/2010",0.262,"FALSE"
442,"6/13/2010",0.377,"FALSE"
442,"6/19/2010",0.2779,"FALSE"
442,"6/25/2010",0.3067,"FALSE"
442,"7/1/2010",0.2492,"FALSE"
442,"7/7/2010",0.4281,"FALSE"
442,"7/13/2010",0.3354,"FALSE"
442,"7/19/2010",0.3674,"FALSE"
442,"7/25/2010",0.3961,"FALSE"
442,"7/31/2010",0.5143,"FALSE"
442,"8/6/2010",0.4441,"FALSE"
442,"8/12/2010",0.4185,"FALSE"
442,"8/18/2010",0.262,"FALSE"
442,"8/24/2010",0.4153,"FALSE"
442,"8/30/2010",0.1917,"FALSE"
442,"9/5/2010",0.3834,"FALSE"
442,"9/11/2010",0.3386,"FALSE"
442,"9/17/2010",0.3386,"FALSE"
442,"9/23/2010",0.2396,"FALSE"
442,"9/29/2010",0.2843,"FALSE"
442,"10/5/2010",0.2108,"FALSE"
442,"10/11/2010",0.8083,"FALSE"
442,"10/17/2010",0.3674,"FALSE"
442,"10/23/2010",0.4888,"FALSE"
442,"10/29/2010",0.3131,"FALSE"
442,"11/4/2010",0.3259,"FALSE"
442,"11/10/2010",0.4696,"FALSE"
442,"11/16/2010",0.5239,"FALSE"
442,"11/22/2010",0.4089,"FALSE"
442,"11/28/2010",0.3866,"FALSE"
442,"12/4/2010",0.5718,"FALSE"
442,"12/10/2010",0.5463,"FALSE"
442,"12/16/2010",0.8146,"FALSE"
442,"12/22/2010",0.5207000000000001,"FALSE"
442,"12/28/2010",0.6549,"FALSE"
442,"1/3/2011",0.6166,"FALSE"
442,"1/9/2011",0.9488,"FALSE"
442,"1/15/2011",0.4888,"FALSE"
442,"1/21/2011",0.6166,"FALSE"
442,"1/27/2011",0.6517,"FALSE"
442,"2/2/2011",0.5335,"FALSE"
442,"2/8/2011",0.4345,"FALSE"
442,"2/14/2011",0.3546,"FALSE"
442,"2/20/2011",0.4888,"FALSE"
442,"2/26/2011",0.4984,"FALSE"
442,"3/4/2011",0.5559,"FALSE"
442,"3/10/2011",0.5782000000000001,"FALSE"
442,"3/16/2011",0.5367,"FALSE"
442,"3/22/2011",0.3961,"FALSE"
442,"3/28/2011",0.4632,"FALSE"
442,"4/3/2011",0.4121,"FALSE"
442,"4/9/2011",0.4249,"FALSE"
442,"4/15/2011",0.2939,"FALSE"
442,"4/21/2011",0.3003,"FALSE"
442,"4/27/2011",0.361,"FALSE"
442,"5/3/2011",0.4057,"FALSE"
442,"5/9/2011",0.345,"FALSE"
442,"5/15/2011",0.2875,"FALSE"
442,"5/21/2011",0.3227,"FALSE"
442,"5/27/2011",0.5207000000000001,"FALSE"
442,"6/2/2011",0.2428,"FALSE"
442,"6/8/2011",0.3003,"FALSE"
442,"6/14/2011",0.147,"FALSE"
442,"6/20/2011",0.1054,"FALSE"
442,"6/26/2011",0.2715,"FALSE"
442,"7/26/2011",0.262,"FALSE"
442,"8/1/2011",0.2268,"FALSE"
442,"8/7/2011",0.345,"FALSE"
442,"8/19/2011",0.2939,"FALSE"
442,"8/25/2011",0.3993,"FALSE"
442,"8/31/2011",0.1949,"FALSE"
442,"9/6/2011",0.2236,"FALSE"
442,"9/18/2011",0.2875,"FALSE"
442,"9/24/2011",0.2971,"FALSE"
442,"9/30/2011",0.2013,"FALSE"
442,"10/6/2011",0.2939,"FALSE"
442,"10/12/2011",0.2811,"FALSE"
442,"10/18/2011",0.2428,"FALSE"
442,"10/24/2011",0.3291,"FALSE"
442,"10/30/2011",0.3674,"FALSE"
442,"11/5/2011",0.3386,"FALSE"
442,"11/11/2011",0.4249,"FALSE"
442,"11/17/2011",0.3738,"FALSE"
442,"11/23/2011",0.4792,"FALSE"
442,"11/29/2011",0.4888,"FALSE"
442,"12/5/2011",0.5718,"FALSE"
442,"12/11/2011",0.492,"FALSE"
442,"12/17/2011",0.492,"FALSE"
442,"12/23/2011",0.5271,"FALSE"
442,"12/29/2011",0.5271,"FALSE"
442,"1/4/2012",0.4505,"FALSE"
442,"1/10/2012",0.5048,"FALSE"
442,"1/16/2012",0.5559,"FALSE"
442,"1/22/2012",0.5495,"FALSE"
442,"2/3/2012",0.5431,"FALSE"
442,"2/9/2012",0.4632,"FALSE"
442,"2/15/2012",0.6198,"FALSE"
442,"2/21/2012",0.4377,"FALSE"
442,"2/27/2012",0.4025,"FALSE"
442,"3/4/2012",0.5495,"FALSE"
442,"3/10/2012",0.4089,"FALSE"
442,"3/16/2012",0.4441,"FALSE"
442,"3/22/2012",0.2939,"FALSE"
442,"3/28/2012",0.3578,"FALSE"
442,"4/9/2012",0.3035,"FALSE"
442,"4/15/2012",0.2172,"FALSE"
442,"4/21/2012",0.3291,"FALSE"
442,"4/27/2012",0.2747,"FALSE"
442,"5/3/2012",0.2556,"FALSE"
442,"5/9/2012",0.2556,"FALSE"
442,"5/15/2012",0.2684,"FALSE"
442,"5/21/2012",0.2428,"FALSE"
442,"5/27/2012",0.214,"FALSE"
442,"6/2/2012",0.3195,"FALSE"
442,"6/8/2012",0.2939,"FALSE"
442,"6/20/2012",0.3291,"FALSE"
442,"6/26/2012",0.1949,"FALSE"
442,"7/8/2012",0.4217,"FALSE"
442,"7/14/2012",0.3131,"FALSE"
442,"7/20/2012",0.2492,"FALSE"
442,"7/26/2012",0.3035,"FALSE"
442,"8/1/2012",0.3291,"FALSE"
442,"8/7/2012",0.3131,"FALSE"
442,"8/13/2012",0.3418,"FALSE"
442,"8/19/2012",0.3578,"FALSE"
442,"8/25/2012",0.3035,"FALSE"
442,"9/6/2012",0.2907,"FALSE"
442,"9/12/2012",0.3738,"FALSE"
442,"9/18/2012",0.3035,"FALSE"
442,"9/24/2012",0.2396,"FALSE"
442,"9/30/2012",0.46,"FALSE"
442,"10/12/2012",0.3578,"FALSE"
442,"10/24/2012",0.5016000000000001,"FALSE"
442,"11/5/2012",0.3642,"FALSE"
442,"11/17/2012",0.4505,"FALSE"
442,"11/29/2012",0.4473,"FALSE"
442,"12/11/2012",0.4824,"FALSE"
442,"12/23/2012",0.4441,"FALSE"
443,"1/1/2008",0.5623,"FALSE"
443,"1/7/2008",0.9360000000000001,"FALSE"
443,"1/13/2008",0.6773,"FALSE"
443,"1/19/2008",0.3514,"FALSE"
443,"1/25/2008",0.4664,"FALSE"
443,"1/31/2008",0.5207000000000001,"FALSE"
443,"2/12/2008",0.3961,"FALSE"
443,"2/18/2008",0.345,"FALSE"
443,"2/24/2008",0.4089,"FALSE"
443,"3/1/2008",0.3386,"FALSE"
443,"3/7/2008",0.6134,"FALSE"
443,"3/13/2008",0.2875,"FALSE"
443,"3/19/2008",0.3578,"FALSE"
443,"3/25/2008",0.23,"TRUE"
443,"3/31/2008",0.2588,"TRUE"
443,"4/6/2008",0.3003,"FALSE"
443,"4/12/2008",0.2172,"TRUE"
443,"4/18/2008",0.2396,"TRUE"
443,"4/24/2008",0.3738,"FALSE"
443,"4/30/2008",0.4153,"FALSE"
443,"5/6/2008",0.2556,"TRUE"
443,"5/12/2008",0.1406,"TRUE"
443,"5/18/2008",0.1374,"TRUE"
443,"5/24/2008",0.1853,"TRUE"
443,"5/30/2008",0.1917,"TRUE"
443,"6/5/2008",0.2428,"TRUE"
443,"6/11/2008",0.1565,"TRUE"
443,"6/17/2008",0.2428,"TRUE"
443,"6/23/2008",0.1949,"TRUE"
443,"6/29/2008",0.0895,"TRUE"
443,"7/5/2008",0.1406,"TRUE"
443,"7/11/2008",0.2364,"TRUE"
443,"7/17/2008",0.2077,"TRUE"
443,"7/23/2008",0.1853,"TRUE"
443,"7/29/2008",0.1565,"TRUE"
443,"8/4/2008",0.345,"FALSE"
443,"8/10/2008",0.1597,"TRUE"
443,"8/16/2008",0.1725,"TRUE"
443,"8/22/2008",0.3131,"FALSE"
443,"8/28/2008",0.2907,"FALSE"
443,"9/9/2008",0.214,"TRUE"
443,"9/15/2008",0.2428,"TRUE"
443,"9/21/2008",0.3259,"FALSE"
443,"9/27/2008",0.2939,"FALSE"
443,"10/3/2008",0.2747,"TRUE"
443,"10/9/2008",0.2428,"TRUE"
443,"10/21/2008",0.361,"FALSE"
443,"10/27/2008",0.1949,"TRUE"
443,"11/2/2008",0.3642,"FALSE"
443,"11/8/2008",0.214,"TRUE"
443,"11/14/2008",0.3514,"FALSE"
443,"11/20/2008",0.1757,"TRUE"
443,"11/26/2008",0.6645,"FALSE"
443,"12/2/2008",0.3163,"FALSE"
443,"12/14/2008",0.2875,"FALSE"
443,"12/20/2008",0.4505,"FALSE"
443,"1/1/2009",0.4025,"FALSE"
443,"1/7/2009",0.5718,"FALSE"
443,"1/13/2009",0.6262,"FALSE"
443,"1/19/2009",0.5303,"FALSE"
443,"1/25/2009",0.5367,"FALSE"
443,"1/31/2009",0.3099,"FALSE"
443,"2/12/2009",0.2939,"FALSE"
443,"2/18/2009",0.3738,"FALSE"
443,"2/24/2009",0.5527,"FALSE"
443,"3/2/2009",0.5655,"FALSE"
443,"3/8/2009",0.5814,"FALSE"
443,"3/14/2009",0.4217,"FALSE"
443,"3/20/2009",0.4984,"FALSE"
443,"3/26/2009",0.3738,"FALSE"
443,"4/1/2009",0.3482,"FALSE"
443,"4/7/2009",0.3738,"FALSE"
443,"4/13/2009",0.4025,"FALSE"
443,"4/19/2009",0.345,"FALSE"
443,"4/25/2009",0.3354,"FALSE"
443,"5/1/2009",0.2492,"FALSE"
443,"5/7/2009",0.2779,"FALSE"
443,"5/13/2009",0.2236,"FALSE"
443,"5/19/2009",0.2715,"FALSE"
443,"5/25/2009",0.2652,"FALSE"
443,"5/31/2009",0.2747,"FALSE"
443,"6/6/2009",0.1821,"TRUE"
443,"6/12/2009",0.4505,"FALSE"
443,"6/18/2009",0.2652,"FALSE"
443,"6/24/2009",0.345,"FALSE"
443,"6/30/2009",0.2204,"FALSE"
443,"7/6/2009",0.4856,"FALSE"
443,"7/12/2009",0.4217,"FALSE"
443,"7/18/2009",0.1853,"FALSE"
443,"7/24/2009",0.1917,"FALSE"
443,"7/30/2009",0.262,"FALSE"
443,"8/5/2009",0.3322,"FALSE"
443,"8/11/2009",0.4409,"FALSE"
443,"8/17/2009",0.2332,"FALSE"
443,"8/23/2009",0.2652,"FALSE"
443,"8/29/2009",0.1693,"TRUE"
443,"9/4/2009",0.3131,"FALSE"
443,"9/10/2009",0.2652,"FALSE"
443,"9/16/2009",0.1917,"FALSE"
443,"9/22/2009",0.3642,"FALSE"
443,"9/28/2009",0.1342,"TRUE"
443,"10/4/2009",0.2077,"FALSE"
443,"10/10/2009",0.1342,"TRUE"
443,"10/16/2009",0.2556,"FALSE"
443,"10/22/2009",0.1821,"TRUE"
443,"10/28/2009",0.3834,"FALSE"
443,"11/3/2009",0.2236,"FALSE"
443,"11/9/2009",0.4473,"FALSE"
443,"11/15/2009",0.6581,"FALSE"
443,"11/21/2009",0.5111,"FALSE"
443,"12/3/2009",0.3482,"FALSE"
443,"12/9/2009",0.3929,"FALSE"
443,"12/15/2009",0.4632,"FALSE"
443,"12/21/2009",0.5207000000000001,"FALSE"
443,"12/27/2009",0.6932,"FALSE"
443,"1/8/2010",0.623,"FALSE"
443,"1/14/2010",0.5431,"FALSE"
443,"1/20/2010",0.4281,"FALSE"
443,"2/1/2010",0.8274,"FALSE"
443,"2/13/2010",0.9808,"FALSE"
443,"2/19/2010",1.0574,"FALSE"
443,"2/25/2010",0.6805,"FALSE"
443,"3/3/2010",0.7092000000000001,"FALSE"
443,"3/9/2010",0.5814,"FALSE"
443,"3/15/2010",0.6038,"FALSE"
443,"3/21/2010",0.4249,"FALSE"
443,"3/27/2010",0.3961,"FALSE"
443,"4/2/2010",0.4377,"FALSE"
443,"4/14/2010",0.4952,"FALSE"
443,"4/20/2010",0.4313,"FALSE"
443,"4/26/2010",0.3003,"FALSE"
443,"5/2/2010",0.2172,"FALSE"
443,"5/8/2010",0.2747,"FALSE"
443,"5/14/2010",0.3035,"FALSE"
443,"5/20/2010",0.361,"FALSE"
443,"5/26/2010",0.3802,"FALSE"
443,"6/1/2010",0.2396,"FALSE"
443,"6/7/2010",0.3354,"FALSE"
443,"6/13/2010",0.3418,"FALSE"
443,"6/19/2010",0.214,"FALSE"
443,"6/25/2010",0.2779,"FALSE"
443,"7/1/2010",0.4153,"FALSE"
443,"7/7/2010",0.4153,"FALSE"
443,"7/13/2010",0.2907,"FALSE"
443,"7/19/2010",0.3291,"FALSE"
443,"7/25/2010",0.4728,"FALSE"
443,"7/31/2010",0.492,"FALSE"
443,"8/6/2010",0.3706,"FALSE"
443,"8/12/2010",0.4217,"FALSE"
443,"8/18/2010",0.2268,"FALSE"
443,"8/24/2010",0.3706,"FALSE"
443,"8/30/2010",0.3195,"FALSE"
443,"9/5/2010",0.3929,"FALSE"
443,"9/11/2010",0.3131,"FALSE"
443,"9/17/2010",0.3035,"FALSE"
443,"9/23/2010",0.2811,"FALSE"
443,"9/29/2010",0.2428,"FALSE"
443,"10/5/2010",0.214,"FALSE"
443,"10/11/2010",0.9648,"FALSE"
443,"10/17/2010",0.345,"FALSE"
443,"10/23/2010",0.5207000000000001,"FALSE"
443,"10/29/2010",0.2588,"FALSE"
443,"11/4/2010",0.2652,"FALSE"
443,"11/10/2010",0.4696,"FALSE"
443,"11/16/2010",0.5399000000000001,"FALSE"
443,"11/22/2010",0.3929,"FALSE"
443,"11/28/2010",0.3578,"FALSE"
443,"12/4/2010",0.5431,"FALSE"
443,"12/10/2010",0.4984,"FALSE"
443,"12/16/2010",0.7795,"FALSE"
443,"12/22/2010",0.4441,"FALSE"
443,"12/28/2010",0.4473,"FALSE"
443,"1/3/2011",0.6166,"FALSE"
443,"1/9/2011",1.0191,"FALSE"
443,"1/15/2011",0.5335,"FALSE"
443,"1/21/2011",0.4792,"FALSE"
443,"1/27/2011",0.5303,"FALSE"
443,"2/2/2011",0.6773,"FALSE"
443,"2/8/2011",0.3578,"FALSE"
443,"2/14/2011",0.3291,"FALSE"
443,"2/20/2011",0.4728,"FALSE"
443,"2/26/2011",0.5111,"FALSE"
443,"3/4/2011",0.5399000000000001,"FALSE"
443,"3/10/2011",0.6549,"FALSE"
443,"3/16/2011",0.4153,"FALSE"
443,"3/22/2011",0.377,"FALSE"
443,"4/3/2011",0.4281,"FALSE"
443,"4/15/2011",0.2811,"FALSE"
443,"4/27/2011",0.3163,"FALSE"
443,"5/9/2011",0.3163,"FALSE"
443,"5/27/2011",0.214,"FALSE"
443,"6/2/2011",0.2396,"FALSE"
443,"6/8/2011",0.2332,"FALSE"
443,"6/14/2011",0.2747,"FALSE"
443,"6/20/2011",0.2492,"FALSE"
443,"6/26/2011",0.2684,"FALSE"
443,"7/26/2011",0.3546,"FALSE"
443,"8/1/2011",0.2811,"FALSE"
443,"8/7/2011",0.4536,"FALSE"
443,"8/19/2011",0.3067,"FALSE"
443,"8/25/2011",0.214,"FALSE"
443,"8/31/2011",0.6262,"FALSE"
443,"9/24/2011",0.3514,"FALSE"
443,"9/30/2011",0.2779,"FALSE"
443,"10/6/2011",0.3514,"FALSE"
443,"10/12/2011",0.3642,"FALSE"
443,"10/18/2011",0.2204,"FALSE"
443,"10/24/2011",0.3866,"FALSE"
443,"10/30/2011",0.3674,"FALSE"
443,"11/5/2011",0.3802,"FALSE"
443,"11/11/2011",0.4217,"FALSE"
443,"11/17/2011",0.4121,"FALSE"
443,"11/23/2011",0.5207000000000001,"FALSE"
443,"11/29/2011",0.5399000000000001,"FALSE"
443,"12/5/2011",0.5527,"FALSE"
443,"12/11/2011",0.5239,"FALSE"
443,"12/17/2011",0.5143,"FALSE"
443,"12/23/2011",0.4952,"FALSE"
443,"12/29/2011",0.575,"FALSE"
443,"1/4/2012",0.4185,"FALSE"
443,"1/10/2012",0.4984,"FALSE"
443,"1/16/2012",0.4984,"FALSE"
443,"1/22/2012",0.607,"FALSE"
443,"1/28/2012",0.4153,"FALSE"
443,"2/3/2012",0.5527,"FALSE"
443,"2/9/2012",0.4185,"FALSE"
443,"2/15/2012",0.6325,"FALSE"
443,"2/21/2012",0.4153,"FALSE"
443,"2/27/2012",0.4249,"FALSE"
443,"3/4/2012",0.5271,"FALSE"
443,"3/10/2012",0.4057,"FALSE"
443,"3/16/2012",0.5591,"FALSE"
443,"3/22/2012",0.3961,"FALSE"
443,"3/28/2012",0.3546,"FALSE"
443,"4/3/2012",0.3578,"FALSE"
443,"4/9/2012",0.2588,"FALSE"
443,"4/15/2012",0.2396,"FALSE"
443,"4/21/2012",0.3131,"FALSE"
443,"4/27/2012",0.2236,"FALSE"
443,"5/3/2012",0.361,"FALSE"
443,"5/9/2012",0.2811,"FALSE"
443,"5/15/2012",0.2524,"FALSE"
443,"5/21/2012",0.3035,"FALSE"
443,"5/27/2012",0.23,"FALSE"
443,"6/2/2012",0.2588,"FALSE"
443,"6/8/2012",0.2715,"FALSE"
443,"6/20/2012",0.3802,"FALSE"
443,"6/26/2012",0.2556,"FALSE"
443,"7/8/2012",0.3514,"FALSE"
443,"7/14/2012",0.262,"FALSE"
443,"7/20/2012",0.2684,"FALSE"
443,"7/26/2012",0.2971,"FALSE"
443,"8/1/2012",0.3386,"FALSE"
443,"8/7/2012",0.3291,"FALSE"
443,"8/13/2012",0.2779,"FALSE"
443,"8/19/2012",0.3163,"FALSE"
443,"8/25/2012",0.2939,"FALSE"
